"problem_log_id","assignment_log_id","problem_id","start_time","end_time","?column?","answer_text","first_action_type_id","attempt_count","first_response_time","teacher_comment","user_xid","assignment_xid","assignment_id","owner_xid","name","problem_type_id","assistment_id","position"
154856378,20121146,1749612,2022-04-28 18:37:52.954 -0400,2022-04-28 18:39:26.158 -0400,,<p>i choosed this answer because numerical data is a data formed of numbers.</p>,1,1,93201,"",3139021,3283906,1735209,391003,"",8,1233985,2
154862277,20120842,1749612,2022-04-28 21:36:55.982 -0400,2022-04-28 21:40:03.679 -0400,,<p>Because a numerical means any number or #.</p>,1,1,187693,"",3106382,3283906,1735209,391003,"",8,1233985,2
154891561,20124910,1749612,2022-04-29 10:46:57.679 -0400,2022-04-29 10:48:02.539 -0400,,<p>Numerical&nbsp;</p>,1,1,64856,"",3105967,3283907,1735210,391003,"",8,1233985,2
154894476,20125310,1749612,2022-04-29 11:05:08.147 -0400,2022-04-29 11:05:58.503 -0400,,<p>It is numerical because it is a number.</p>,1,1,50350,"",3109475,3283906,1735209,391003,"",8,1233985,2
154839357,20119765,1749614,2022-04-28 15:48:28.397 -0400,2022-04-28 15:49:31.624 -0400,,<p>it says numerical and numbers starts with n</p>,1,1,63222,"",3103853,3283907,1735210,391003,"",8,1233987,2
154839514,20119784,1749614,2022-04-28 15:50:03.146 -0400,2022-04-28 15:50:16.167 -0400,,<p>It has a number.</p>,1,1,13018,"",3103854,3283907,1735210,391003,"",8,1233987,2
154844166,20120196,1749614,2022-04-28 16:24:04.977 -0400,2022-04-28 16:24:49.451 -0400,,<p>I chose this answer because 40 third graders so I thought numerical.</p>,1,1,44470,"",3110214,3283907,1735210,391003,"",8,1233987,2
154850907,20120445,1749614,2022-04-28 17:12:32.551 -0400,2022-04-28 17:13:44.518 -0400,,<p>because n has more then c</p>,1,1,71963,"",3105674,3283907,1735210,391003,"",8,1233987,2
154853368,20120970,1749614,2022-04-28 17:34:49.880 -0400,2022-04-28 17:36:22.836 -0400,,"<p>In the question, it says number of pets for each of 40 third graders, so it says number. Nothing categorical was mentioned, only number, witch makes it numerical.</p>",1,1,92951,"",3106049,3283907,1735210,391003,"",8,1233987,2
154856205,20121233,1749614,2022-04-28 18:33:26.938 -0400,2022-04-28 18:37:38.129 -0400,,<p>This is a numerical question cause it uses a number.</p>,1,1,251187,"",3139035,3283907,1735210,391003,"",8,1233987,2
154856518,20121146,1749614,2022-04-28 18:42:23.520 -0400,2022-04-28 18:44:49.734 -0400,,<p>i chose this answer because numerical data is like number form .</p>,1,1,146210,"",3139021,3283906,1735209,391003,"",8,1233987,2
154862347,20120842,1749614,2022-04-28 21:40:13.840 -0400,2022-04-28 21:40:49.147 -0400,,<p>because numerical means # or numbers.</p>,1,1,35305,"",3106382,3283906,1735209,391003,"",8,1233987,2
154892189,20124941,1749614,2022-04-29 10:51:52.934 -0400,2022-04-29 10:52:30.395 -0400,,<p>because it fits.</p>,1,1,37451,"",3103858,3283907,1735210,391003,"",8,1233987,2
154894697,20125310,1749614,2022-04-29 11:06:11.434 -0400,2022-04-29 11:06:40.359 -0400,,<p>This is numerical because the answer is a number.</p>,1,1,28920,"",3109475,3283906,1735209,391003,"",8,1233987,2
154839579,20119784,1749615,2022-04-28 15:50:41.814 -0400,2022-04-28 15:51:14.910 -0400,,<p>It's C there's no numbers but I'm wrong.</p>,1,1,33094,"",3103854,3283907,1735210,391003,"",8,1233988,2
154844305,20120196,1749615,2022-04-28 16:25:16.995 -0400,2022-04-28 16:26:21.956 -0400,,<p>I chose this answer because it says number of hours spent and i thought categorical but it was wrong.</p>,1,1,64958,"",3110214,3283907,1735210,391003,"",8,1233988,2
154852153,20120445,1749615,2022-04-28 17:13:52.466 -0400,2022-04-28 17:14:15.796 -0400,,"<p>n had more</p>
<p>&nbsp;</p>",1,1,23327,"",3105674,3283907,1735210,391003,"",8,1233988,2
154853541,20120970,1749615,2022-04-28 17:36:59.545 -0400,2022-04-28 17:38:41.586 -0400,,"<p>It says number of hours spent reading a book for a group of middle school students, so my immediate thought process was with the word number, and how it&rsquo;s asking for the number of hours, not anything categorical.</p>",1,1,102034,"",3106049,3283907,1735210,391003,"",8,1233988,2
154856633,20121146,1749615,2022-04-28 18:45:58.072 -0400,2022-04-28 18:46:54.339 -0400,,<p>I chose this answer because it had no numbers but i noticed how it is a numerical data.</p>,1,1,56264,"",3139021,3283906,1735209,391003,"",8,1233988,2
154858268,20120273,1749615,2022-04-28 19:41:31.574 -0400,2022-04-28 19:43:01.435 -0400,,<p>so a group is more then one so its a numerical.</p>,1,1,89855,"",3103867,3283907,1735210,391003,"",8,1233988,2
154861513,20119103,1749615,2022-04-28 21:16:45.513 -0400,2022-04-28 21:20:16.044 -0400,,<p>i picked numerical&nbsp; because it makes more sense. i knew right away it was is the answer because i seen the word numbers.</p>,1,1,210527,"",3105587,3283907,1735210,391003,"",8,1233988,2
154862373,20120842,1749615,2022-04-28 21:41:03.653 -0400,2022-04-28 21:41:22.789 -0400,,<p>because numerical means #.</p>,1,1,19134,"",3106382,3283906,1735209,391003,"",8,1233988,2
154894821,20125310,1749615,2022-04-29 11:06:53.128 -0400,2022-04-29 11:07:20.952 -0400,,<p>It's numerical because it's a number.</p>,1,1,27817,"",3109475,3283906,1735209,391003,"",8,1233988,2
150662030,19632154,1870401,2022-03-09 14:47:06.452 -0500,2022-03-09 14:47:23.105 -0500,0.0,<p>V=r2h</p>,1,1,16649,"",1043496,3213231,1694400,861254,"",8,1194259,2
150668271,19632709,1870401,2022-03-09 15:19:32.610 -0500,2022-03-09 15:22:00.232 -0500,2.0,<p>Another example for height and radius for a cone with 9pi inches cubed is a height of 1 and radius of 5.19615242271.</p>,1,1,147618,"",1033978,3213233,1694401,861254,"",8,1194259,2
150673030,19633419,1870401,2022-03-09 15:37:58.889 -0500,2022-03-09 15:38:36.006 -0500,0.0,"<p>One example you could use for the height is 1, one example you could use for the radius is 3.</p>",1,1,37112,"",1004808,3213233,1694401,861254,"",8,1194259,2
150674921,19633456,1870401,2022-03-09 15:46:26.285 -0500,2022-03-09 15:47:15.664 -0500,4.0,"<p>I put the example of height and radius at the top accidently&nbsp;</p>
<p>r=1.5 h=4</p>",1,1,49376,"",1033475,3213233,1694401,861254,"",8,1194259,2
150678660,19633794,1870401,2022-03-09 16:10:26.983 -0500,2022-03-09 16:14:44.005 -0500,4.0,<p>Another example you could use for the height(<em>h</em>) and radius (<em>r</em>) are h = 6.75 and r = 2.</p>,1,1,257019,"",2960725,3213233,1694401,861254,"",8,1194259,2
150679830,19634122,1870401,2022-03-09 16:20:48.711 -0500,2022-03-09 16:24:25.714 -0500,0.0,<p>radius = 1.73205080757 height = 9</p>,1,1,216994,"",1035207,3213233,1694401,861254,"",8,1194259,2
150679922,19633945,1870401,2022-03-09 16:21:40.615 -0500,2022-03-09 16:26:30.352 -0500,4.0,<p>r= 1&nbsp; &nbsp; &nbsp; h= 27<strong>&nbsp;</strong>&pi;</p>,1,1,289728,"",1040693,3213233,1694401,861254,"",8,1194259,2
150685854,19634715,1870401,2022-03-09 17:18:54.786 -0500,2022-03-09 17:19:41.796 -0500,4.0,"<p>Another example you can use:&nbsp;</p>
<p>height: 1</p>
<p>radius: 27</p>",1,1,47005,"",1127664,3213233,1694401,861254,"",8,1194259,2
154856014,20121233,1460384,2022-04-28 18:29:05.692 -0400,2022-04-28 18:30:30.304 -0400,,<p>This is not statistical because statistical uses numbers not letterrs.</p>,1,1,84608,"",3139035,3283907,1735210,391003,"",8,1028193,2
150689960,19634130,1870401,2022-03-09 17:04:17.069 -0500,2022-03-09 17:07:55.093 -0500,4.0,"<p>If Lin and Noah are making paper cones to hold popcorn to hand out at parent math night and the cones hold 9pi cubic inches each, another different value for height and radius can be like this;</p>
<p>V=1/3<math xmlns=""http://www.w3.org/1998/Math/MathML""><msup><mi>πr</mi><mn>2</mn></msup><mi mathvariant=""normal"">h</mi></math></p>
<p>Height-27 and Radius-1. This would work because 1 to the second power equals 1pi. Then, 1pi times h, or 27 equals 27, and then finally 27 times 1/3 is equal to 9pi cubic inches of popcorn.</p>
<p>&nbsp;</p>",1,1,218021,"",1009149,3213233,1694401,861254,"",8,1194259,2
150693842,19635541,1870401,2022-03-09 19:21:21.919 -0500,2022-03-09 19:22:54.885 -0500,0.0,"<p>The height is the length of the bag the popcorn is held in&nbsp;</p>
<p>And the radius is half of the width of the bag the popcorn is held in</p>",1,1,92962,"",1358203,3213231,1694400,861254,"",8,1194259,2
150695933,19631773,1870401,2022-03-09 17:08:08.017 -0500,2022-03-09 17:09:50.855 -0500,4.0,<p>One example is that the height is 3 and the radius is 3. I know this because 3 to the second power is 9 and 9 times 3 is 27 and then 27 times 1/3 is 9.&nbsp;</p>,1,1,102834,"",1034000,3213233,1694401,861254,"",8,1194259,2
150701050,19635285,1870401,2022-03-09 21:45:37.674 -0500,2022-03-09 21:47:11.640 -0500,4.0,"<p>i accident put it at the top but because i already answered the question i'll put the other solution if there's ok?? I'm sorry, but it could also be r=1.5 and h=4</p>",1,1,93952,"",1034997,3213233,1694401,861254,"",8,1194259,2
150702243,19636197,1870401,2022-03-09 22:20:11.602 -0500,2022-03-09 22:21:16.545 -0500,0.0,"<p>H=1</p>
<p>R=4</p>",1,1,64939,"",1035200,3213233,1694401,861254,"",8,1194259,2
150703205,19635853,1870401,2022-03-09 22:25:10.556 -0500,2022-03-09 22:25:46.251 -0500,4.0,<p>the height is 3 and the radius is 3&nbsp;</p>,1,1,35692,"",2985038,3213231,1694400,861254,"",8,1194259,2
150706112,19636493,1870401,2022-03-10 01:38:38.306 -0500,2022-03-10 01:39:32.362 -0500,0.0,<p>H=14 R=7</p>,1,1,54053,"",1035094,3213233,1694401,861254,"",8,1194259,2
150706115,19636497,1870401,2022-03-10 01:38:54.336 -0500,2022-03-10 01:41:34.251 -0500,0.0,<p>14 and 7</p>,1,1,159910,"The height of the cone with a volume of 9 pi could be 1, 3, 6.75, or 27. A combination of radius and height (r, h) could be (1, 27), (3,3), (2, 6.75).",1002847,3213232,1694399,861254,"",8,1194259,2
154891193,20124910,1460384,2022-04-29 10:44:22.240 -0400,2022-04-29 10:45:14.179 -0400,,<p>The reason is because my last name has 4 letters and it will never vary.</p>,1,1,51935,"",3105967,3283907,1735210,391003,"",8,1028193,2
146815213,19170632,1736733,2022-02-02 22:38:25.828 -0500,2022-02-02 22:42:45.801 -0500,2.0,"<table style=""border-collapse: collapse; width: 80.9368%; height: 243px;"" border=""1"">
<tbody>
<tr>
<td style=""width: 33.2606%;"">Input</td>
<td style=""width: 33.3697%;"">Output</td>
<td style=""width: 33.3697%;"">&nbsp;</td>
</tr>
<tr>
<td style=""width: 33.2606%;"">6</td>
<td style=""width: 33.3697%;"">24</td>
<td style=""width: 33.3697%;"">&nbsp;</td>
</tr>
<tr>
<td style=""width: 33.2606%;"">6</td>
<td style=""width: 33.3697%;"">36</td>
<td style=""width: 33.3697%;"">&nbsp;</td>
</tr>
</tbody>
</table>",1,1,259969,"The number people who have to wait can't be determined by the amount of time you have to wait. Therefore the it could be 50 people, 75 people, 100 people...(5, 50), (5, 75), (5, 100). The input would have more than one output. ",1034997,3162652,1659374,861254,"",8,1224923,2
132016323,17308107,1423463,2021-09-21 06:46:28.615 -0400,2021-09-21 08:26:46.459 -0400,4.0,<p>I divided Sarah and Eva's number of minutes by itself so both of their time in minutes was 1 minute. Then I use the number I divided their original number of minutes by to get 1 and divide their distance (meters) by that number to get 1:25 for Sarah and 1:26 for Eva. Eva is the faster swimmer because she swam 26 meters in one minute and Sarah only swam 25 meters per minute.&nbsp;</p>,1,1,6017833,"Good job, but which ratios did you use for Eva and Sarah?  Be sure to show the full explanation.",2804763,2899274,1507126,628003,"",8,831160,2
147197273,19216688,1805448,2022-02-07 12:51:21.807 -0500,2022-02-07 12:52:54.132 -0500,3.0,"<p>g=40/m</p>
<p>g=0.025m</p>",1,1,92314,m/40,1500197,3097516,1619357,1072887,"",8,1269147,2
132019866,17308563,1423463,2021-09-21 08:23:59.470 -0400,2021-09-21 08:28:16.816 -0400,3.0,<p>I divided by the numbers above 52 and 75 and the numbers on top was 2 and 3 and it was 26 and 25</p>,1,1,257343,Can you be specific?  What value did you make the same?  What value did you compare?,2804761,2899274,1507126,628003,"",8,831160,2
132021072,17308634,1423463,2021-09-21 08:33:43.171 -0400,2021-09-21 08:40:53.012 -0400,2.0,"<p>I used &divide; to find my answer. I did <math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>75</mn><mo>&#247;</mo><mn>3</mn><mo>=</mo><mn>25</mn></math> for Eva. And for Sarah I did&nbsp;<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>25</mn><mo>&#247;</mo><mn>2</mn><mo>=</mo><mn>12</mn></math>. The faster swimmer is Sarah.</p>",1,1,429830,"What value did you make the same?  What value did you compare?
an you double check your work for Sarah?",2804767,2899274,1507126,628003,"",8,831160,2
132021241,17308863,1423463,2021-09-21 08:34:41.130 -0400,2021-09-21 08:41:46.359 -0400,3.0,<p>I divided 75 by 3&nbsp; then 3 by 3 and that got me 23:1. Then I divided 52 by 2 and 2 by 2 and tat got me 26:1. 26 is more than 23 so Eva is faster.</p>,1,1,425227,"Good work, but check 75 divided by 3 again :).  ",2804750,2899274,1507126,628003,"",8,831160,2
132056618,17314157,1423463,2021-09-21 10:29:17.001 -0400,2021-09-21 10:37:16.729 -0400,4.0,"<p>First, I took Sarah's ratio and simplified it to 1:25 by dividing it by 3 (or <math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mo>&#215;</mo><mfrac><mn>1</mn><mn>3</mn></mfrac></mrow></math>). Then, I took Eva's ratio and simplified it to 1:26 by dividing it by 2 (or&nbsp;<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mo>&#215;</mo><mfrac><mn>1</mn><mn>2</mn></mfrac></mrow></math>). Finally, I turned 1:25 to 25 meters per minute and 1:26 to 26 meters per second and then I compared them (25&lt;26).</p>",1,1,479720,Very nice job!  Can you include the units?,2804745,2899274,1507126,628003,"",8,831160,2
132093750,17317092,1423463,2021-09-21 12:04:20.670 -0400,2021-09-21 13:08:57.003 -0400,1.0,<p>I used partial products and divided the distance from the time and that was my answer and found the fastest.</p>,1,1,3876326,Can you be specific?  What value did you make the same?  What value did you compare?,2804753,2899274,1507126,628003,"",8,831160,2
132248161,17338843,1423463,2021-09-22 08:20:16.994 -0400,2021-09-22 08:53:59.832 -0400,1.0,"<p>I used Time (min) and meters to compare the numbers sarah and eva scored .</p>
<p>&nbsp;</p>",1,1,2022821,Can you be specific?  What value did you make the same?  What value did you compare?,2804752,2899302,1507149,628003,"",8,831160,2
132248190,17338867,1423463,2021-09-22 08:20:35.330 -0400,2021-09-22 08:53:41.861 -0400,1.0,<p>I subtracted 52-182=130 and 75-125= equal 50 and Eva&acute;s ratio is bigger and that&acute;s why Eva has more.</p>,1,1,1986514,Can you be specific?  What value did you make the same?  What value did you compare?,2804746,2899302,1507149,628003,"",8,831160,2
132248341,17338903,1423463,2021-09-22 08:22:58.983 -0400,2021-09-22 08:23:54.620 -0400,2.0,"<p>i divided the lowest number by the time</p>
<p>&nbsp;</p>",1,1,55635,Can you be specific?  What value did you make the same?  What value did you compare?,2834420,2899301,1507148,628003,"",8,831160,2
147198308,19216658,1805448,2022-02-07 12:55:20.414 -0500,2022-02-07 12:58:02.903 -0500,1.0,<p>g=40/m</p>,1,1,162487,"",2825470,3097516,1619357,1072887,"",8,1269147,2
132305352,17347402,1423463,2021-09-22 11:34:20.072 -0400,2021-09-22 11:46:03.412 -0400,2.0,<p>i look at both of the tables until i found the highest one which was 20:520 &gt; 17:425&nbsp;</p>,1,1,703337,Can you be specific?  What value did you make the same?  What value did you compare?,2810255,2899301,1507148,628003,"",8,831160,2
132353086,17349927,1423463,2021-09-22 12:44:13.855 -0400,2021-09-22 12:46:22.389 -0400,2.0,"<p>First I used the second record of their swimming then I divided the 182 by 7 and got 26 then multiplied that by 5 to get 130. Now compare 130 to 125 and of course 130 is the bigger number.</p>
<p>&nbsp;</p>",1,1,128529,What value did you make the same?  You can't compare the second value if the first value is not the same!,2804758,2899274,1507126,628003,"",8,831160,2
132442742,17364258,1423463,2021-09-23 04:28:15.893 -0400,2021-09-23 04:36:00.392 -0400,4.0,"<p>The method that I used, was first divide the two values 3/75 ( Sarah ) by 3 and 2/52 ( Eva ) by 2. First, I got got the answers 1/25 for Sarah and 1/26 for Eva, then I compared them and Eva ran the fastest since, 1/26 is bigger than 1/25. So that was my method for which person ran the fastest distance, which was Eva.</p>",1,1,464496,Nice job!,2810365,2899302,1507149,628003,"",8,831160,2
132520431,17375469,1423463,2021-09-23 12:42:49.428 -0400,2021-09-23 12:45:36.732 -0400,2.0,<p>Eva is the fasted swimmer because&nbsp; 26 meters in 1 minute</p>,1,1,167302,Can you be specific?  What value did you make the same?  What value did you compare?,2810252,2899301,1507148,628003,"",8,831160,2
132549333,17380493,1423463,2021-09-23 14:03:15.702 -0400,2021-09-23 14:05:30.946 -0400,4.0,"<p>I divided the numerator (distance) by the denominator (time)</p>
<p>75/3 = 25</p>
<p>52/2 = 26</p>
<p>so Eva is the faster swimmer</p>",1,1,135241,Can you be specific?  What value did you make the same?  What value did you compare?,2810364,2899302,1507149,628003,"",8,831160,2
132568897,17383083,1423463,2021-09-23 14:50:08.452 -0400,2021-09-23 14:55:09.904 -0400,3.0,"<p>I determined this answer by dividing 3 and 75 and 2 and 52, or divide other numbers if the first one doesn't make sense.</p>",1,1,301450,Can you be specific?  What value did you make the same?  What value did you compare?,2810257,2899301,1507148,628003,"",8,831160,2
132784282,17409929,1423463,2021-09-26 07:05:20.255 -0400,2021-09-26 07:09:08.578 -0400,3.0,"<p>First(for Sarah) I divided 3 and 75 by 3, which equaled 25.</p>
<p>Then(for Eva) I divided 2 and 52 by 2, which was 26.</p>
<p>So Eva can swim the fastest in 1 min.</p>",1,1,228320,Can you be specific?  What value did you make the same?  What value did you compare?,2810253,2899301,1507148,628003,"",8,831160,2
132943963,17432979,1423463,2021-09-27 15:53:32.556 -0400,2021-09-27 15:57:28.932 -0400,3.0,"<p>I used division, because you need to figure out who swam faster. So you need to divide their time by their distance, Eva was faster she got 26 in distance, and Sarah got 25 in distance.</p>",1,1,236374,Can you be specific?  What value did you make the same?  What value did you compare?,2810373,2899302,1507149,628003,"",8,831160,2
